AP1,AP2,x,y
-45.0,-40.0,2.586803674697876,7.30857515335083
-45.0,-41.56319046020508,2.904149293899536,7.388866901397705
-43.0,-37.0,0.5,7.3
-43.0,-37.0,1.7060153484344482,5.768436431884766
-43.0,-38.87582778930664,1.8457489013671875,6.423646926879883
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.2165169715881348,5.692423343658447
-49.0,-44.87582778930664,2.670408248901367,6.096782684326172
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.2849498987197876,6.56458854675293
-63.0,-46.50331497192383,4.745689392089844,3.7015628814697266
-43.0,-44.0,3.5,2.8
-43.0,-44.0,2.83415150642395,5.454533100128174
-43.31263732910156,-44.0,2.9445369243621826,5.502892971038818
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.2165169715881348,5.692423343658447
-49.0,-44.87582778930664,2.670408248901367,6.096782684326172
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.586803674697876,7.30857515335083
-45.0,-41.56319046020508,2.904149293899536,7.388866901397705
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.336089611053467,3.6888294219970703
-46.56319046020508,-50.0,2.703228235244751,5.597696781158447
-38.0,-40.0,1.5,3.7
-38.0,-40.0,0.9625905752182007,5.2553839683532715
-38.625274658203125,-40.0,1.0320260524749756,5.638470649719238
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-45.0,-47.0,4.75,7.3
-45.0,-47.0,3.5316920280456543,4.473416328430176
-45.625274658203125,-47.0,3.4862236976623535,4.8353142738342285
-43.0,-44.0,3.5,2.8
-43.0,-44.0,2.83415150642395,5.454533100128174
-43.31263732910156,-44.0,2.9445369243621826,5.502892971038818
-42.0,-48.0,4.0,9.1
-42.0,-48.0,3.7202811241149902,5.722198963165283
-43.87582778930664,-48.0,3.485578775405884,5.1421799659729
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.7028558254241943,4.161716461181641
-45.31263732910156,-46.0,3.655395269393921,4.27970552444458
-32.0,-47.0,2.5,1.9
-32.0,-47.0,2.4140830039978027,2.9863100051879883
-36.689571380615234,-47.0,0.2646558880805969,3.6724319458007812
-56.0,-31.0,3.0,1.9
-56.0,-31.0,2.6594021320343018,5.7911272048950195
-56.0,-38.81595230102539,1.7626665830612183,6.404102802276611
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.5467510223388672,6.568449974060059
-41.0,-31.376934051513672,0.9501004815101624,5.688145160675049
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.7835049629211426,7.012065410614014
-48.0,-46.625274658203125,3.851660966873169,7.349893093109131
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.5232291221618652,7.078054428100586
-50.0,-42.43901824951172,3.2817647457122803,5.034367561340332
-41.0,-40.0,1.5,4.6
-41.0,-40.0,1.7923246622085571,6.674667835235596
-41.0,-40.31263732910156,1.868781566619873,6.772243022918701
-50.0,-43.0,4.75,9.1
-50.0,-43.0,3.1046719551086426,5.177175521850586
-50.0,-45.18846893310547,1.4202725887298584,4.490643501281738
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.071914792060852,3.752802848815918
-36.93791580200195,-39.0,1.0819584131240845,4.278606414794922
-46.0,-38.0,1.5,9.1
-46.0,-38.0,2.5427536964416504,7.5364089012146
-46.0,-40.50110626220703,2.8900389671325684,7.139244079589844
-46.0,-46.0,3.0,1.9
-46.0,-46.0,3.6397857666015625,4.940817832946777
-46.0,-46.0,3.6397857666015625,4.940817832946777
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,0.2209141105413437,3.8049771785736084
-41.126380920410156,-48.0,3.584214925765991,6.568612575531006
-43.0,-39.0,0.5,4.6
-43.0,-39.0,1.8874075412750244,6.506255626678467
-43.0,-40.250553131103516,2.383307933807373,7.2110185623168945
-41.0,-43.0,0.5,1.9
-41.0,-43.0,1.2167341709136963,5.3064422607421875
-41.625274658203125,-43.0,1.7426207065582275,6.079141139984131
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.061584711074829,2.1800894737243652
-33.56540298461914,-48.0,2.3015940189361572,3.1302273273468018
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.7028558254241943,4.161716461181641
-45.31263732910156,-46.0,3.655395269393921,4.27970552444458
-45.0,-46.0,0.5,3.7
-45.0,-46.0,3.7028558254241943,4.161716461181641
-45.31263732910156,-46.0,3.655395269393921,4.27970552444458
-41.0,-55.0,2.5,4.6
-41.0,-55.0,2.563854694366455,4.224796295166016
-45.37693405151367,-55.0,2.367114543914795,4.588695049285889
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.6594021320343018,5.7911272048950195
-56.0,-38.81595230102539,1.7626665830612183,6.404102802276611
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.013789176940918,2.0773873329162598
-33.75165939331055,-42.0,0.9801151156425476,2.6283726692199707
-47.0,-37.0,1.5,8.2
-47.0,-37.0,2.524390459060669,7.698175430297852
-47.0,-40.126380920410156,3.0067710876464844,6.988648891448975
-42.0,-48.0,4.0,9.1
-42.0,-48.0,3.7202811241149902,5.722198963165283
-43.87582778930664,-48.0,3.485578775405884,5.1421799659729
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.4140830039978027,2.9863100051879883
-36.689571380615234,-47.0,0.2646558880805969,3.6724319458007812
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.5467510223388672,6.568449974060059
-41.0,-31.376934051513672,0.9501004815101624,5.688145160675049
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.1805390119552612,4.096831798553467
-51.0,-46.87582778930664,1.0874768495559692,3.933516502380371
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.179677128791809,2.2340314388275146
-34.75165939331055,-43.0,0.9162044525146484,2.7391016483306885
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.7835049629211426,7.012065410614014
-48.0,-46.625274658203125,3.851660966873169,7.349893093109131
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,1.4395776987075806,6.3264079093933105
-40.31263732910156,-41.0,1.6147962808609009,6.512638568878174
-45.0,-47.0,4.75,7.3
-45.0,-47.0,3.5316920280456543,4.473416328430176
-45.625274658203125,-47.0,3.4862236976623535,4.8353142738342285
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.5232291221618652,7.078054428100586
-50.0,-42.43901824951172,3.2817647457122803,5.034367561340332
-43.0,-37.0,0.5,7.3
-43.0,-37.0,1.7060153484344482,5.768436431884766
-43.0,-38.87582778930664,1.8457489013671875,6.423646926879883
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,1.4395776987075806,6.3264079093933105
-40.31263732910156,-41.0,1.6147962808609009,6.512638568878174
-43.0,-37.0,3.5,1.9
-43.0,-37.0,1.7060153484344482,5.768436431884766
-43.0,-38.87582778930664,1.8457489013671875,6.423646926879883
-40.0,-49.0,0.5,3.7
-40.0,-49.0,2.5394446849823,5.794375419616699
-42.813743591308594,-49.0,3.8532745838165283,4.77966833114624
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.8820449113845825,6.263638019561768
-44.0,-38.50110626220703,1.9166343212127686,6.647858619689941
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.336089611053467,3.6888294219970703
-46.56319046020508,-50.0,2.703228235244751,5.597696781158447
-47.0,-37.0,1.5,8.2
-47.0,-37.0,2.524390459060669,7.698175430297852
-47.0,-40.126380920410156,3.0067710876464844,6.988648891448975
-47.0,-43.0,2.5,6.4
-47.0,-43.0,3.2004268169403076,5.917398929595947
-47.0,-44.250553131103516,3.2968218326568604,5.470082759857178
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.2165169715881348,5.692423343658447
-49.0,-44.87582778930664,2.670408248901367,6.096782684326172
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.7028558254241943,4.161716461181641
-45.31263732910156,-46.0,3.655395269393921,4.27970552444458
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,1.4395776987075806,6.3264079093933105
-40.31263732910156,-41.0,1.6147962808609009,6.512638568878174
-48.0,-37.0,2.0,9.1
-48.0,-37.0,2.5221176147460938,7.662322044372559
-48.0,-40.43901824951172,3.0494439601898193,6.801732063293457
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.2004268169403076,5.917398929595947
-47.0,-44.250553131103516,3.2968218326568604,5.470082759857178
-65.0,-48.0,4.75,3.7
-65.0,-48.0,4.7495646476745605,3.7001166343688965
-65.0,-53.314849853515625,4.749983310699463,3.700003147125244
-45.0,-47.0,4.75,7.3
-45.0,-47.0,3.5316920280456543,4.473416328430176
-45.625274658203125,-47.0,3.4862236976623535,4.8353142738342285
-43.0,-39.0,0.5,4.6
-43.0,-39.0,1.8874075412750244,6.506255626678467
-43.0,-40.250553131103516,2.383307933807373,7.2110185623168945
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.5221176147460938,7.662322044372559
-48.0,-40.43901824951172,3.0494439601898193,6.801732063293457
-40.0,-42.0,0.5,2.8
-40.0,-42.0,1.145511269569397,5.717010498046875
-40.625274658203125,-42.0,1.4484833478927612,6.148617267608643
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.586803674697876,7.30857515335083
-45.0,-41.56319046020508,2.904149293899536,7.388866901397705
-42.0,-48.0,4.0,8.2
-42.0,-48.0,3.7202811241149902,5.722198963165283
-43.87582778930664,-48.0,3.485578775405884,5.1421799659729
-48.0,-44.0,4.0,4.6
-48.0,-44.0,3.2067160606384277,6.01240348815918
-48.0,-45.250553131103516,3.54849910736084,6.424454212188721
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.5232291221618652,7.078054428100586
-50.0,-42.43901824951172,3.2817647457122803,5.034367561340332
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.2876946926116943,7.093876361846924
-43.0,-40.93791580200195,2.5742287635803223,7.423833847045898
-41.0,-43.0,0.5,2.8
-41.0,-43.0,1.2167341709136963,5.3064422607421875
-41.625274658203125,-43.0,1.7426207065582275,6.079141139984131
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.5080208778381348,4.553646564483643
-82.0,-54.50552749633789,4.715415954589844,3.723468542098999
-43.0,-45.0,2.0,6.4
-43.0,-45.0,3.455960750579834,4.470458030700684
-43.625274658203125,-45.0,3.664008378982544,4.282495498657227
-46.0,-38.0,1.5,9.1
-46.0,-38.0,2.5427536964416504,7.5364089012146
-46.0,-40.50110626220703,2.8900389671325684,7.139244079589844
-37.0,-40.0,1.5,2.8
-37.0,-40.0,0.9956507682800293,4.461184501647949
-37.93791580200195,-40.0,0.9599053859710693,5.207830429077148
-41.0,-43.0,0.5,1.9
-41.0,-43.0,1.2167341709136963,5.3064422607421875
-41.625274658203125,-43.0,1.7426207065582275,6.079141139984131
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.5221176147460938,7.662322044372559
-48.0,-40.43901824951172,3.0494439601898193,6.801732063293457
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,1.4395776987075806,6.3264079093933105
-40.31263732910156,-41.0,1.6147962808609009,6.512638568878174
-47.0,-43.0,3.0,3.7
-47.0,-43.0,3.2004268169403076,5.917398929595947
-47.0,-44.250553131103516,3.2968218326568604,5.470082759857178
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.4140830039978027,2.9863100051879883
-36.689571380615234,-47.0,0.2646558880805969,3.6724319458007812
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,0.9726935029029846,3.172729253768921
-38.50110626220703,-44.0,1.2284313440322876,4.349907398223877
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.013789176940918,2.0773873329162598
-33.75165939331055,-42.0,0.9801151156425476,2.6283726692199707
-45.0,-40.0,3.5,8.2
-45.0,-40.0,2.586803674697876,7.30857515335083
-45.0,-41.56319046020508,2.904149293899536,7.388866901397705
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-46.0,-46.0,3.0,1.9
-46.0,-46.0,3.6397857666015625,4.940817832946777
-46.0,-46.0,3.6397857666015625,4.940817832946777
-44.0,-27.0,0.5,8.2
-44.0,-27.0,0.40798676013946533,6.934286117553711
-44.0,-32.314849853515625,1.5455600023269653,6.010921478271484
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.970353126525879,6.529623985290527
-45.0,-37.43901824951172,2.1869444847106934,7.2450151443481445
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.064375877380371,5.869596481323242
-50.0,-43.813743591308594,2.5041370391845703,5.376121520996094
-48.0,-44.0,4.0,6.4
-48.0,-44.0,3.2067160606384277,6.01240348815918
-48.0,-45.250553131103516,3.54849910736084,6.424454212188721
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.1638026237487793,2.568819761276245
-35.25276184082031,-49.0,1.6770762205123901,3.4751148223876953
-41.0,-27.0,-0.8,7.3
-41.0,-27.0,-0.5467510223388672,6.568449974060059
-41.0,-31.376934051513672,0.9501004815101624,5.688145160675049
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.718907117843628,4.386173725128174
-44.93791580200195,-47.0,3.544494152069092,4.457134246826172
-45.0,-47.0,1.5,7.3
-45.0,-47.0,3.5316920280456543,4.473416328430176
-45.625274658203125,-47.0,3.4862236976623535,4.8353142738342285
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.4140830039978027,2.9863100051879883
-36.689571380615234,-47.0,0.2646558880805969,3.6724319458007812
-42.0,-48.0,4.0,8.2
-42.0,-48.0,3.7202811241149902,5.722198963165283
-43.87582778930664,-48.0,3.485578775405884,5.1421799659729
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.064375877380371,5.869596481323242
-50.0,-43.813743591308594,2.5041370391845703,5.376121520996094
-37.0,-28.0,-0.8,4.6
-37.0,-28.0,0.1466248333454132,3.3860228061676025
-37.0,-30.813743591308594,-0.39470234513282776,4.21250057220459
-48.0,-46.0,4.75,9.1
-48.0,-46.0,3.7835049629211426,7.012065410614014
-48.0,-46.625274658203125,3.851660966873169,7.349893093109131
-43.0,-39.0,0.5,6.4
-43.0,-39.0,1.8874075412750244,6.506255626678467
-43.0,-40.250553131103516,2.383307933807373,7.2110185623168945
-43.0,-40.0,3.0,9.1
-43.0,-40.0,2.2876946926116943,7.093876361846924
-43.0,-40.93791580200195,2.5742287635803223,7.423833847045898
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.586803674697876,7.30857515335083
-45.0,-41.56319046020508,2.904149293899536,7.388866901397705
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.7028558254241943,4.161716461181641
-45.31263732910156,-46.0,3.655395269393921,4.27970552444458
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.563854694366455,4.224796295166016
-45.37693405151367,-55.0,2.367114543914795,4.588695049285889
-40.0,-42.0,0.5,2.8
-40.0,-42.0,1.145511269569397,5.717010498046875
-40.625274658203125,-42.0,1.4484833478927612,6.148617267608643
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.7835049629211426,7.012065410614014
-48.0,-46.625274658203125,3.851660966873169,7.349893093109131
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.40798676013946533,6.934286117553711
-44.0,-32.314849853515625,1.5455600023269653,6.010921478271484
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.8253817558288574,5.858978271484375
-47.37693405151367,-57.0,2.0112826824188232,3.726982831954956
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.2004268169403076,5.917398929595947
-47.0,-44.250553131103516,3.2968218326568604,5.470082759857178
-50.0,-38.0,2.0,7.3
-50.0,-38.0,2.4414358139038086,7.299115180969238
-50.0,-41.75165939331055,3.2841897010803223,5.232341766357422
-33.0,-45.0,1.5,1.9
-33.0,-45.0,2.2251346111297607,2.6629445552825928
-36.75165939331055,-45.0,1.408275842666626,4.165909290313721
-51.0,-45.0,1.0,3.7
-51.0,-45.0,1.1805390119552612,4.096831798553467
-51.0,-46.87582778930664,1.0874768495559692,3.933516502380371
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.064375877380371,5.869596481323242
-50.0,-43.813743591308594,2.5041370391845703,5.376121520996094
-42.0,-48.0,4.0,8.2
-42.0,-48.0,3.7202811241149902,5.722198963165283
-43.87582778930664,-48.0,3.485578775405884,5.1421799659729
-38.0,-48.0,-0.8,3.7
-38.0,-48.0,0.2209141105413437,3.8049771785736084
-40.609493255615234,-48.0,3.424574375152588,6.824086666107178
-43.0,-37.0,0.5,7.3
-43.0,-37.0,1.7060153484344482,5.768436431884766
-43.0,-38.87582778930664,1.8457489013671875,6.423646926879883
-27.0,-49.0,2.0,1.9
-27.0,-49.0,2.0544326305389404,2.14921236038208
-33.8780403137207,-49.0,2.3122029304504395,3.462611436843872
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.40798676013946533,6.934286117553711
-44.0,-32.314849853515625,1.5455600023269653,6.010921478271484
-43.0,-44.0,3.5,2.8
-43.0,-44.0,2.83415150642395,5.454533100128174
-43.31263732910156,-44.0,2.9445369243621826,5.502892971038818
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.718907117843628,4.386173725128174
-44.93791580200195,-47.0,3.544494152069092,4.457134246826172
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.6594021320343018,5.7911272048950195
-56.0,-38.81595230102539,1.7626665830612183,6.404102802276611
-48.0,-44.0,4.0,6.4
-48.0,-44.0,3.2067160606384277,6.01240348815918
-48.0,-45.250553131103516,3.54849910736084,6.424454212188721
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.563854694366455,4.224796295166016
-45.37693405151367,-55.0,2.367114543914795,4.588695049285889
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.5221176147460938,7.662322044372559
-48.0,-40.43901824951172,3.0494439601898193,6.801732063293457
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.7835049629211426,7.012065410614014
-48.0,-46.625274658203125,3.851660966873169,7.349893093109131
-36.0,-39.0,1.0,3.7
-36.0,-39.0,1.071914792060852,3.752802848815918
-36.93791580200195,-39.0,1.0819584131240845,4.278606414794922
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.2004268169403076,5.917398929595947
-47.0,-44.250553131103516,3.2968218326568604,5.470082759857178
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.013789176940918,2.0773873329162598
-33.75165939331055,-42.0,0.9801151156425476,2.6283726692199707
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,0.9726935029029846,3.172729253768921
-38.50110626220703,-44.0,1.2284313440322876,4.349907398223877
-51.0,-45.0,1.0,4.6
-51.0,-45.0,1.1805390119552612,4.096831798553467
-51.0,-46.87582778930664,1.0874768495559692,3.933516502380371
-43.0,-39.0,0.5,4.6
-43.0,-39.0,1.8874075412750244,6.506255626678467
-43.0,-40.250553131103516,2.383307933807373,7.2110185623168945
-43.0,-40.0,3.0,9.1
-43.0,-40.0,2.2876946926116943,7.093876361846924
-43.0,-40.93791580200195,2.5742287635803223,7.423833847045898
-48.0,-36.0,2.0,8.2
-48.0,-36.0,2.4381983280181885,7.743444919586182
-48.0,-39.75165939331055,2.9289627075195312,7.01904296875
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.5232291221618652,7.078054428100586
-50.0,-42.43901824951172,3.2817647457122803,5.034367561340332
